RECORDING_SESSION_LABEL	TRIAL_INDEX	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	calibration	condition	phase	session	video_file	video_id	video_latency	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_COUNT_24	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_FSA_DURATION_24	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	bg	bg_code	frame_number
Mavie_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mavie_1	3	False	trigger_q_64.mp4	hab	hab3	test_session	occlusion_habituation_100fps.mp4	3	4500	Mavie_1.edf	RIGHT	condition: phase	138000.00	5760.00	620	1951	0.6160	false	.	342	1	.	.	1	1104	0	475.90	346.70	1	342	1445	0.2500	1	89.90	.	1104	.	.	.	.	.	0.5000	2	0	0	1	.	0	0	500	.	.	22	.	pole_AOI	1609	2	2854	466.20	500.70	1609	4463	0.2500	1	80.20	97.50	2854	3.35	-25.02	2853	3	2818	386	0	0	6930.00	4590.00	.	0	0	0	0	0	0	342	686	2	1609	2	2854	466.20	500.70	1609	4463	0.2500	1	80.20	97.50	2854	342	0	500	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	8291244	6	video_running	true	8287885	Fixations	3167.00	4	3	Trial: 3	8286781	2	.	.	.
Mavie_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mavie_1	3	False	trigger_q_64.mp4	hab	hab3	test_session	occlusion_habituation_100fps.mp4	3	4500	Mavie_1.edf	RIGHT	condition: phase	138000.00	4831.00	620	500	0.1579	false	.	500	2	22	[22]	2	1519	1	30.90	517.80	1	500	2018	0.2500	1	80.90	-525.90	1519	12.45	-166.28	1518	1	1446	0.2500	1	0	0	0	.	0	0	0	.	.	23	.	left_AOI	500	1	1519	30.90	517.80	500	2018	0.2500	1	80.90	-525.90	1519	12.45	-166.28	1518	1	1446	-50	1	1	4831.00	4831.00	.	0	0	0	0	0	0	2109	250	1	.	.	.	.	.	.	.	.	.	.	.	.	500	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	8291244	6	video_running	true	8287885	Fixations	3167.00	4	3	Trial: 3	8286781	2	.	.	.
Mavie_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mavie_1	4	False	trigger_q_64.mp4	exp	test	test_session	occlusion_disappear_100fps.mp4	4	13500	Mavie_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	8300911	6	video_running	true	8297556	Fixations	3262.00	4	3	Trial: 4	8293037	1	.	.	.
Mavie_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mavie_1	4	False	trigger_q_64.mp4	exp	test	test_session	occlusion_disappear_100fps.mp4	4	13500	Mavie_1.edf	RIGHT	condition: phase	138000.00	7098.50	620	1321	0.4050	false	.	234	1	.	.	1	4519	0	440.40	327.40	1	1321	5877	0.5000	2	54.40	.	4519	.	.	.	.	.	0.5000	2	0	1	0	.	0	1087	0	.	.	22	.	pole_AOI	1087	1	4791	543.40	471.80	1321	5877	0.5000	2	54.40	.	4519	4.35	-31.59	4790	1	4753	386	0	0	8821.00	5376.00	.	0	0	0	0	0	0	1321	686	1	1087	1	4791	543.40	471.80	.	.	.	.	.	.	.	1321	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	8300911	6	video_running	true	8297556	Fixations	3262.00	4	3	Trial: 4	8293037	1	.	.	.
Mavie_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Mavie_1	4	False	trigger_q_64.mp4	exp	test	test_session	occlusion_disappear_100fps.mp4	4	13500	Mavie_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	23	.	left_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	-50	0	0	.	.	.	.	.	.	.	.	.	.	250	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 0]	true	8300911	6	video_running	true	8297556	Fixations	3262.00	4	3	Trial: 4	8293037	1	.	.	.
Timo_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	1	False	calibug32.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	Timo_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1217847	6	video_running	true	1214494	Fixations	3177.00	5	3	Trial: 1	1214183	2	.	.	.
Timo_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	1	False	calibug32.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	Timo_1.edf	RIGHT	condition: phase	138000.00	4223.50	620	1792	0.5641	false	.	108	1	.	.	1	311	0	604.00	335.60	1	108	418	0.2000	1	218.00	.	311	.	.	.	.	.	0.4000	2	0	0	1	.	0	0	878	.	.	22	.	pole_AOI	1684	2	1980	455.30	487.10	1684	3664	0.2000	1	69.30	56.30	1980	1.48	5.16	1979	4	1960	386	0	0	5379.00	3068.00	.	0	0	0	0	0	0	108	686	2	1684	2	1980	455.30	487.10	1684	3664	0.2000	1	69.30	56.30	1980	108	0	878	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1217847	6	video_running	true	1214494	Fixations	3177.00	5	3	Trial: 1	1214183	2	.	.	.
Timo_1	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	1	False	calibug32.mp4	hab	hab1	control_session	occlusion_habituation_100fps.mp4	5	4500	Timo_1.edf	RIGHT	condition: phase	138000.00	3395.00	620	1161	0.3654	false	.	878	2	22	[22]	2	521	1	42.30	527.50	1	1161	1705	0.4000	2	92.30	-654.00	521	12.57	-164.94	520	1	419	0.4000	2	0	0	1	.	0	0	283	.	.	23	.	left_AOI	283	1	1423	162.40	524.20	1161	1705	0.4000	2	92.30	-654.00	521	2.22	6.13	1422	2	1399	-50	1	1	3449.00	3341.00	.	0	0	0	0	0	0	2845	250	1	283	1	1423	162.40	524.20	.	.	.	.	.	.	.	1161	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1217847	6	video_running	true	1214494	Fixations	3177.00	5	3	Trial: 1	1214183	2	.	.	.
Timo_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	2	False	calibug32.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Timo_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 0]	true	1223162	6	video_running	true	1219811	Fixations	3090.00	7	3	Trial: 2	1219543	2	.	.	.
Timo_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	2	False	calibug32.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Timo_1.edf	RIGHT	condition: phase	138000.00	2734.00	620	1315	0.4256	false	.	169	1	.	.	1	268	0	435.10	387.00	1	169	436	0.1429	1	49.10	.	268	.	.	.	.	.	0.2857	2	0	0	1	.	0	0	256	.	.	22	.	pole_AOI	1146	2	2053	473.70	483.80	1146	3198	0.1429	1	87.70	163.90	2053	6.54	6.37	2052	5	2000	386	0	0	2836.00	2632.00	.	1	1	0	0	0	0	169	686	2	1146	2	2053	473.70	483.80	1146	3198	0.1429	1	87.70	163.90	2053	169	0	256	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 0]	true	1223162	6	video_running	true	1219811	Fixations	3090.00	7	3	Trial: 2	1219543	2	.	.	.
Timo_1	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	2	False	calibug32.mp4	hab	hab2	control_session	occlusion_habituation_100fps.mp4	6	4500	Timo_1.edf	RIGHT	condition: phase	138000.00	2718.50	620	1419	0.4592	false	.	256	2	22	[22]	2	507	1	-16.70	595.20	1	1419	1999	0.5714	4	33.30	-485.10	507	14.51	-157.49	506	1	437	0.5714	4	0	1	3	.	0	1146	1163	.	.	23	.	left_AOI	448	1	1552	222.10	513.90	1419	1999	0.5714	4	33.30	-485.10	507	3.23	10.65	1551	4	1514	-50	1	1	2973.00	2489.00	.	0	0	1	1	1	1	2565	250	1	320	1	780	-43.80	594.90	.	.	.	.	.	.	.	1419	0	.	.	395	1	1119	60.40	558.70	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22, 0]	true	1223162	6	video_running	true	1219811	Fixations	3090.00	7	3	Trial: 2	1219543	2	.	.	.
Timo_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	3	False	calibug32.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Timo_1.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1228359	6	video_running	true	1225004	Fixations	3166.00	5	3	Trial: 3	1224896	2	.	.	.
Timo_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	3	False	calibug32.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Timo_1.edf	RIGHT	condition: phase	138000.00	2498.50	620	1850	0.5843	false	.	330	1	.	.	1	108	0	588.00	314.00	1	330	437	0.2000	1	202.00	.	108	.	.	.	.	.	0.4000	2	0	0	1	.	0	0	797	.	.	22	.	pole_AOI	1520	2	1943	494.80	489.40	1520	3463	0.2000	1	108.80	15.30	1943	1.63	2.57	1942	4	1920	386	0	0	2585.00	2412.00	.	0	0	0	0	0	0	330	686	2	1520	2	1943	494.80	489.40	1520	3463	0.2000	1	108.80	15.30	1943	330	0	797	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1228359	6	video_running	true	1225004	Fixations	3166.00	5	3	Trial: 3	1224896	2	.	.	.
Timo_1	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	3	False	calibug32.mp4	hab	hab3	control_session	occlusion_habituation_100fps.mp4	7	4500	Timo_1.edf	RIGHT	condition: phase	138000.00	2778.50	620	994	0.3140	false	.	797	2	22	[22]	2	529	1	13.90	597.20	1	994	1574	0.4000	2	63.90	-638.00	529	19.41	-153.98	528	1	438	0.4000	2	0	0	1	.	0	0	197	.	.	23	.	left_AOI	197	1	1378	218.60	514.50	994	1574	0.4000	2	63.90	-638.00	529	4.49	16.32	1377	2	1326	-50	1	1	2986.00	2571.00	.	0	0	0	0	0	0	2514	250	1	197	1	1378	218.60	514.50	.	.	.	.	.	.	.	994	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0, 22]	true	1228359	6	video_running	true	1225004	Fixations	3166.00	5	3	Trial: 3	1224896	2	.	.	.
Timo_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	4	False	calibug32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Timo_1.edf	RIGHT	condition: phase	138000.00	2652.00	620	329	0.1061	false	.	329	5	.	[24, 23, 22]	5	3322	3	1064.30	442.30	0	329	3651	0.2000	1	290.30	417.20	3322	19.14	4.55	3321	4	3238	0.2000	1	0	0	0	0	0	0	0	0	.	21	.	right_AOI	329	1	3322	1064.30	442.30	329	3651	0.2000	1	290.30	417.20	3322	19.14	4.55	3321	4	3238	774	0	0	2652.00	2652.00	.	0	0	0	0	0	0	329	1074	1	.	.	.	.	.	.	.	.	.	.	.	.	329	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 24, 0, 21]	true	1233708	6	video_running	true	1230353	Fixations	3102.00	5	4	Trial: 4	1230057	4	.	.	.
Timo_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	4	False	calibug32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Timo_1.edf	RIGHT	condition: phase	138000.00	2709.00	620	208	0.0671	false	.	208	1	.	.	1	296	0	534.60	338.60	1	208	503	0.2000	1	148.60	.	296	.	.	.	.	.	0.2000	1	0	0	1	0	0	0	742	0	.	22	.	pole_AOI	208	1	296	534.60	338.60	208	503	0.2000	1	148.60	.	296	.	.	.	.	.	386	0	0	2709.00	2709.00	.	0	0	0	0	0	0	208	686	1	.	.	.	.	.	.	.	.	.	.	.	.	208	0	742	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 24, 0, 21]	true	1233708	6	video_running	true	1230353	Fixations	3102.00	5	4	Trial: 4	1230057	4	.	.	.
Timo_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	4	False	calibug32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Timo_1.edf	RIGHT	condition: phase	138000.00	2500.00	620	742	0.2392	false	.	742	2	22	[22]	2	592	1	-42.60	580.40	1	742	1333	0.2000	1	7.40	-584.60	592	18.08	-160.34	591	1	504	0.2000	1	0	0	0	1	0	0	0	362	.	23	.	left_AOI	742	1	592	-42.60	580.40	742	1333	0.2000	1	7.40	-584.60	592	18.08	-160.34	591	1	504	-50	1	1	2500.00	2500.00	.	0	0	0	0	0	0	742	250	1	.	.	.	.	.	.	.	.	.	.	.	.	742	0	362	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 24, 0, 21]	true	1233708	6	video_running	true	1230353	Fixations	3102.00	5	4	Trial: 4	1230057	4	.	.	.
Timo_1	4	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_1	4	False	calibug32.mp4	con	test	control_session	occlusion_reappear_100fps.mp4	8	13500	Timo_1.edf	RIGHT	condition: phase	9503.32	2640.00	524	397	0.1280	true	13521	168	3	23	[23, 22]	3	1392	2	253.90	490.40	1	168	1700	0.2000	1	116.90	1.60	1392	7.54	16.08	1391	2	1334	0.4000	2	0	0	0	0	0	0	0	0	.	24	22	ball_AoI	229	2	3322	1064.30	442.30	229	3651	0.2000	1	129.30	-397.80	3322	19.14	4.55	3321	4	3238	-41	1	1	2652.00	2628.00	.	0	0	0	0	0	0	691	69	2	229	2	3322	1064.30	442.30	229	3651	0.2000	1	129.30	-397.80	3322	362	0	.	0	.	.	.	.	.	.	.	.	.	.	.	.	414	ELLIPSE	[22, 23, 24, 0, 21]	true	1233708	6	video_running	true	1230353	Fixations	3102.00	5	4	Trial: 4	1230057	4	.	.	.
Timo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_2	1	False	calibug32.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	Timo_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22]	true	794151	6	video_running	true	790792	Fixations	3194.00	5	3	Trial: 1	790425	2	.	.	.
Timo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_2	1	False	calibug32.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	Timo_2.edf	RIGHT	condition: phase	138000.00	6820.00	620	1840	0.5761	false	.	199	1	.	.	1	367	0	430.30	319.80	1	199	565	0.2000	1	44.30	.	367	.	.	.	.	.	0.4000	2	0	0	1	.	0	0	537	.	.	22	.	pole_AOI	1641	2	2085	443.80	520.60	1641	3726	0.2000	1	57.80	192.90	2085	5.75	7.15	2084	4	2034	386	0	0	8377.00	5263.00	.	1	1	0	0	0	0	199	686	2	1641	2	2085	443.80	520.60	1641	3726	0.2000	1	57.80	192.90	2085	199	0	537	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22]	true	794151	6	video_running	true	790792	Fixations	3194.00	5	3	Trial: 1	790425	2	.	.	.
Timo_2	1	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_2	1	False	calibug32.mp4	hab	hab1	test_session	occlusion_habituation_100fps.mp4	1	4500	Timo_2.edf	RIGHT	condition: phase	138000.00	5383.33	620	1354	0.4239	false	.	537	2	22	[22]	2	635	1	1.20	579.50	1	1354	2033	0.6000	3	51.20	-480.30	635	12.03	-159.76	634	1	566	0.6000	3	0	1	2	.	0	1641	817	.	.	23	.	left_AOI	412	1	1622	193.10	554.50	1354	2033	0.6000	3	51.20	-480.30	635	1.92	2.48	1621	3	1597	-50	1	1	5595.00	5146.00	.	0	0	1	1	1	1	2995	250	1	405	1	1192	70.90	568.40	.	.	.	.	.	.	.	1354	0	.	.	412	1	1622	193.10	554.50	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 22]	true	794151	6	video_running	true	790792	Fixations	3194.00	5	3	Trial: 1	790425	2	.	.	.
Timo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_2	2	False	calibug32.mp4	hab	hab2	test_session	occlusion_habituation_100fps.mp4	2	4500	Timo_2.edf	RIGHT	condition: phase	138000.00	.	620	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	21	.	right_AOI	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	774	0	0	.	.	.	.	.	.	.	.	.	.	1074	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0]	true	799572	6	video_running	true	796217	Fixations	3134.00	4	3	Trial: 2	795885	2	.	.	.
Timo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_2	2	False	calibug32.mp4	hab	hab2	test_session	occlusion_habituation_100fps.mp4	2	4500	Timo_2.edf	RIGHT	condition: phase	138000.00	5295.00	620	84	0.0268	false	.	84	1	.	.	1	332	0	563.30	464.50	1	84	415	0.2500	1	177.30	.	332	.	.	.	.	.	0.2500	1	0	0	1	.	0	0	207	.	.	22	.	pole_AOI	84	1	332	563.30	464.50	84	415	0.2500	1	177.30	.	332	.	.	.	.	.	386	0	0	5295.00	5295.00	.	0	0	0	0	0	0	84	686	1	.	.	.	.	.	.	.	.	.	.	.	.	84	0	207	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0]	true	799572	6	video_running	true	796217	Fixations	3134.00	4	3	Trial: 2	795885	2	.	.	.
Timo_2	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Timo_2	2	False	calibug32.mp4	hab	hab2	test_session	occlusion_habituation_100fps.mp4	2	4500	Timo_2.edf	RIGHT	condition: phase	138000.00	4939.50	620	1305	0.4164	false	.	207	2	22	[22]	2	530	1	105.50	546.20	1	1305	1870	0.5000	2	155.50	-613.30	530	12.65	-171.44	529	1	416	0.5000	2	0	0	1	.	0	0	1098	.	.	23	.	left_AOI	1098	1	773	-46.30	614.80	1305	1870	0.5000	2	155.50	-613.30	530	4.48	-162.19	772	2	737	-50	1	1	5067.00	4812.00	.	0	0	0	0	0	0	1305	250	1	1098	1	773	-46.30	614.80	.	.	.	.	.	.	.	1305	0	.	.	.	.	.	.	.	.	.	.	.	.	.	.	160	RECTANGLE	[22, 23, 0]	true	799572	6	video_running	true	796217	Fixations	3134.00	4	3	Trial: 2	795885	2	.	.	.
